image,xmin,ymin,xmax,ymax,label
20200701_084431.jpg,1488.037975,1205.226994,2261.782509,1591.95092,infected
20200701_084431.jpg,2310.611047,1629.496933,2810.164557,1854.773006,infected
20200701_084435.jpg,834.4867664,795.9754601,1510.574223,1434.257669,infected
20200701_084435.jpg,1852.373993,968.6871166,2611.094361,1697.079755,infected
20200701_084435.jpg,965.9482163,1528.122699,1668.327963,1847.263804,infected
20200701_084435.jpg,2141.589183,60.07361963,2656.166858,570.6993865,infected
20200701_084435.jpg,1499.306099,1952.392638,1743.448792,2128.858896,infected
20200701_084435.jpg,496.443038,1952.392638,1288.967779,2327.852761,infected
20200701_084433.jpg,1732.180667,1621.98773,2765.09206,1836,infected
20200701_084433.jpg,1942.518987,1306.601227,2532.217491,1516.858896,infected
20200701_084433.jpg,1051.6916,435.5337423,2426.402762,1310.355828,infected
20200701_084433.jpg,150.8872267,101.3742331,669.2209436,322.8957055,infected
20200701_084440(0).jpg,301.1288838,75.09202454,1123.701956,743.4110429,infected
20200701_084440(0).jpg,2273.050633,409.2515337,2761.336018,758.4294479,infected
20200701_084440(0).jpg,1262.675489,649.5460123,1826.081703,1261.546012,infected
20200701_084440(0).jpg,1946.275029,863.5582822,2990.454545,1911.092025,infected
20200701_084440(0).jpg,2513.437284,2132.613497,2708.751438,2361.644172,infected
20200701_084449.jpg,398.7859609,664.5644172,1164.372842,927.3865031,infected
20200701_084449.jpg,905.8515535,405.4969325,1228.871116,585.7177914,infected
20200701_084449.jpg,1011.020713,120.1472393,1300.235903,311.6319018,infected
20200701_084449.jpg,1476.76985,206.5030675,2584.802071,476.8343558,infected
20200701_084449.jpg,2584.802071,563.190184,3151.964327,765.9386503,infected
20200701_084449.jpg,2453.340621,848.5398773,2761.336018,1220.245399,infected
20200701_084449.jpg,785.6582278,1130.134969,1702.132336,1659.533742,infected
20200701_084449.jpg,1965.055236,1284.07362,2310.611047,1670.797546,infected
20200701_084449.jpg,2626.118527,1366.674847,3264,1599.460123,infected
20200701_084449.jpg,1086.141542,1757.153374,1822.325662,2297.815951,infected
20200701_084440.jpg,229.7640967,82.60122699,1161.262371,803.4846626,infected
20200701_084440.jpg,1319.01611,758.4294479,2949.13809,1937.374233,infected
20200701_084440.jpg,2261.782509,450.5521472,2588.558113,720.8834356,infected
20200701_084440.jpg,2487.144994,2185.177914,2720.019563,2440.490798,infected
20200701_084442.jpg,1116.189873,630.7730061,2934.113924,2061.276074,infected
20200701_084442.jpg,680.4890679,1193.96319,857.023015,1374.184049,infected
20200701_084442.jpg,256.0563867,1554.404908,500.1990794,1749.644172,infected
20200701_084451.jpg,23.18181818,443.0429448,331.1772152,649.5460123,infected
20200701_084451.jpg,1803.545455,33.79141104,2840.212888,431.7791411,infected
20200701_084451.jpg,1769.741082,728.392638,2291.83084,904.8588957,infected
20200701_084451.jpg,1709.644419,1115.116564,2186.66168,1299.092025,infected
20200701_084451.jpg,980.972382,1494.331288,2122.808976,1824.736196,infected
20200701_084451.jpg,2535.973533,739.6564417,2862.749137,923.6319018,infected
20200701_084451.jpg,256.0563867,1971.165644,2824.543153,2342.871166,infected
20200701_084444.jpg,879.5592635,593.2269939,1709.644419,1445.521472,infected
20200701_084444.jpg,1788.521289,1062.552147,2562.265823,1854.773006,infected
20200701_084444.jpg,1503.06214,1498.08589,1678.950518,1689.570552,infected
20200701_084444.jpg,1822.325662,2218.969325,2043.932106,2448,infected
20200701_084444.jpg,0,627.0184049,395.0299194,841.0306748,infected
20200701_084503.jpg,237.2761795,142.6748466,353.7134638,214.0122699,infected
20200701_084503.jpg,492.6869965,424.2699387,706.7813579,657.0552147,infected
20200701_084503.jpg,1172.530495,1021.251534,1386.624856,1107.607362,infected
20200701_084503.jpg,117.0828539,1148.907975,256.0563867,1280.319018,infected
20200701_084503.jpg,349.9574223,1591.95092,537.7594937,1697.079755,infected
20200701_084503.jpg,0,1978.674847,203.4718067,2376.662577,infected
20200701_084503.jpg,1758.472957,1235.263804,1931.250863,1404.220859,infected
20200701_084503.jpg,2832.700806,675.8282209,3264,1212.736196,infected
20200701_084503.jpg,1397.89298,1456.785276,2261.782509,2399.190184,infected
20200701_084503.jpg,2442.072497,1040.02454,2618.606444,1325.374233,infected
20200701_084503.jpg,1983.835443,300.3680982,2397,465.5705521,infected
20200701_084503.jpg,1679.596087,416.7607362,1867.398159,540.6625767,infected
20200701_084503.jpg,857.023015,86.35582822,995.9965478,285.3496933,infected
20200701_084500.jpg,1086.141542,334.1595092,1371.60069,1036.269939,infected
20200701_084500.jpg,958.4361335,1280.319018,1210.090909,1453.030675,infected
20200701_084500.jpg,1439.209436,1006.233129,2397,1445.521472,infected
20200701_084500.jpg,2190.417722,1561.91411,2543.485616,1847.263804,infected
20200701_084500.jpg,2430.804373,919.8773006,2577.289988,1227.754601,infected
20200701_084500.jpg,2685.56962,979.9509202,3046.795167,1344.147239,infected
20200701_084455.jpg,2212.95397,322.8957055,2366.951669,431.7791411,infected
20200701_084455.jpg,1427.941312,525.6441718,2513.437284,1438.01227,infected
20200701_084455.jpg,2701.239356,792.2208589,2971.674338,1100.09816,infected
20200701_084455.jpg,2558.509781,1156.417178,2772.604143,1377.93865,infected
20200701_084455.jpg,1559.402762,1757.153374,1938.762946,2448,infected
20200701_084506.jpg,34.44994246,157.6932515,233.5201381,266.5766871,infected
20200701_084506.jpg,1157.506329,405.4969325,3020.502877,2181.423313,infected
20200701_084511.jpg,56.98619102,1171.435583,1255.163406,1884.809816,infected
20200701_084511.jpg,1529.35443,341.6687117,1946.275029,642.0368098,infected
20200701_084511.jpg,1311.504028,964.9325153,2434.560414,1261.546012,infected
20200701_084511.jpg,1397.247411,1291.582822,2558.509781,1595.705521,infected
20200701_084511.jpg,2592.314154,961.1779141,3242.109321,1682.06135,infected
20200701_084511.jpg,2096.516686,281.595092,2164.125432,341.6687117,infected
20200701_084524.jpg,1145.592635,867.3128834,1754.071346,1374.184049,infected
20200701_084524.jpg,2028.90794,510.6257669,2246.112773,702.1104294,infected
20200701_084524.jpg,2160.36939,784.7116564,2389.487917,957.4233129,infected
20200701_084524.jpg,3095.623705,784.7116564,3264,889.8404908,infected
20200701_084524.jpg,3035.527043,1028.760736,3264,1141.398773,infected
20200701_084524.jpg,2028.90794,1092.588957,2641.142693,1475.558282,infected
20200701_084524.jpg,1007.264672,1400.466258,1950.03107,1877.300613,infected
20200701_084522.jpg,214.739931,1689.570552,560.2957422,2034.993865,infected
20200701_084522.jpg,612.8803222,1287.828221,830.730725,1576.932515,infected
20200701_084522.jpg,1104.921749,1036.269939,1608.2313,1362.920245,infected
20200701_084522.jpg,1788.521289,852.2944785,2686.21519,1366.674847,infected
20200701_084522.jpg,1292.72382,1366.674847,2847.724971,1881.055215,infected
20200701_084522.jpg,887.0713464,1625.742331,1210.090909,1820.981595,infected
20200701_084522.jpg,2900.309551,1738.380368,3106.89183,1802.208589,infected
20200701_084518.jpg,1724.668585,1167.680982,2122.808976,1520.613497,infected
20200701_084518.jpg,1285.211738,1171.435583,1499.306099,1422.993865,infected
20200701_084518.jpg,639.1726122,1359.165644,1172.530495,1498.08589,infected
20200701_084518.jpg,1589.451093,443.0429448,1935.006904,747.1656442,infected
20200701_084518.jpg,2949.13809,1224,3103.135788,1513.104294,infected
20200701_084518.jpg,2791.38435,1674.552147,2881.529344,1775.92638,infected
20200701_084518.jpg,2156.613349,886.0858896,2442.072497,1073.815951,infected
20200701_084518.jpg,2438.316456,1524.368098,2637.386651,1926.110429,infected
20200701_084527.jpg,0,807.2392638,304.8849252,1100.09816,infected
20200701_084527.jpg,669.2209436,777.202454,3053.66168,1490.576687,infected
20200701_084527.jpg,60.74223245,1745.889571,684.2451093,2038.748466,infected
20200701_084516.jpg,0,1438.01227,526.4913694,2305.325153,infected
20200701_084516.jpg,980.3268124,668.3190184,2866.505178,1663.288344,infected
20200701_084532.jpg,534.0034522,923.6319018,849.5109321,1175.190184,infected
20200701_084532.jpg,612.8803222,1400.466258,804.438435,1524.368098,infected
20200701_084532.jpg,913.3636364,1111.361963,1386.624856,1591.95092,infected
20200701_084532.jpg,2017.639816,863.5582822,3151.964327,1212.736196,infected
20200701_084537.jpg,72.01035673,443.0429448,597.8561565,792.2208589,infected
20200701_084537.jpg,969.7042578,942.404908,1627.011507,1280.319018,infected
20200701_084537.jpg,1364.088608,675.8282209,1856.130035,998.7239264,infected
20200701_084537.jpg,1803.545455,1118.871166,2321.879171,1543.141104,infected
20200701_084537.jpg,2445.828539,923.6319018,3121.915995,1415.484663,infected
20200701_084537.jpg,2246.758343,506.8711656,2644.898734,852.2944785,infected
20200701_084528.jpg,492.6869965,26.28220859,759.3659379,229.0306748,infected
20200701_084528.jpg,462.6386651,326.6503067,1037.313003,608.2453988,infected
20200701_084528.jpg,1326.528193,1269.055215,1935.006904,1866.03681,infected
20200701_084528.jpg,2626.118527,1460.539877,3140.696203,2203.95092,infected
20200701_084528.jpg,534.0034522,814.7484663,710.5373993,1100.09816,infected
20200701_084528.jpg,2911.577675,229.0306748,3084.355581,371.7055215,infected
20200701_084528.jpg,2182.905639,101.3742331,2490.901036,375.4601227,infected
20200701_084528.jpg,1792.27733,210.2576687,2043.932106,431.7791411,infected
20200701_084528.jpg,2750.067894,942.404908,3125.672037,1070.06135,infected
20200701_084548.jpg,248.5443038,375.4601227,556.5397008,612,infected
20200701_084548.jpg,376.2497123,664.5644172,1142.482163,856.0490798,infected
20200701_084548.jpg,102.0586881,916.1226994,1367.844649,1422.993865,infected
20200701_084548.jpg,45.71806674,1498.08589,725.561565,2008.711656,infected
20200701_084548.jpg,1837.349827,1212.736196,2742.555811,1873.546012,infected
20200701_084548.jpg,1608.2313,1370.429448,1713.40046,1614.478528,infected
20200701_084548.jpg,898.3394707,2087.558282,1367.844649,2399.190184,infected
20200701_084543.jpg,1014.776755,529.398773,1300.235903,1171.435583,infected
20200701_084543.jpg,1334.040276,435.5337423,1563.158803,1062.552147,infected
20200701_084543.jpg,289.8607595,2053.766871,485.1749137,2218.969325,infected
20200701_084543.jpg,1645.791715,454.3067485,1829.837745,923.6319018,infected
20200701_084543.jpg,1976.32336,596.9815951,2581.04603,994.9693252,infected
20200701_084543.jpg,1262.675489,1047.533742,1878.666283,1561.91411,infected
20200701_084543.jpg,1608.2313,1618.233129,1927.494822,2012.466258,infected
20200701_084558.jpg,357.4695052,619.5092025,616.6363636,968.6871166,infected
20200701_084558.jpg,1848.617952,1520.613497,2397,1824.736196,infected
20200701_084558.jpg,612.8803222,1742.134969,826.9746835,1937.374233,infected
20200701_084558.jpg,1578.182969,514.3803681,1957.543153,893.595092,infected
20200701_084558.jpg,1003.508631,33.79141104,1533.110472,491.8527607,infected
20200701_084558.jpg,706.7813579,946.1595092,917.1196778,1186.453988,infected
20200701_084558.jpg,2028.90794,949.9141104,2584.802071,1276.564417,infected
20200701_084558.jpg,1221.359033,2170.159509,1431.697353,2369.153374,infected
20200701_084553.jpg,796.9263521,1197.717791,1326.528193,1667.042945,infected
20200701_084553.jpg,995.9965478,634.5276074,2032.663982,949.9141104,infected
20200701_084553.jpg,1439.209436,1873.546012,2171.637514,2215.214724,infected
20200701_084553.jpg,0,987.4601227,218.4959724,1310.355828,infected
20200701_084555.jpg,252.3003452,525.6441718,793.1703107,762.1840491,infected
20200701_084555.jpg,406.2980437,60.07361963,808.1944764,360.4417178,infected
20200701_084555.jpg,916.4741082,818.5030675,1735.936709,1922.355828,infected
20200701_084555.jpg,2746.311853,1464.294479,3215.817031,1678.306748,infected
20200701_084555.jpg,2085.248562,1663.288344,2404.512083,1832.245399,infected
20200701_084555.jpg,346.2013809,1836,545.2715765,2065.030675,infected
20200701_084603.jpg,1101.165708,521.8895706,2234.844649,1986.184049,infected
20200701_084603.jpg,1668.327963,2166.404908,2373.818182,2448,infected
20200701_084603.jpg,2258.026467,67.58282209,2408.268124,322.8957055,infected
20200701_084600.jpg,1593.207135,807.2392638,1983.835443,1944.883436,infected
20200701_084600.jpg,815.7065593,1667.042945,1240.139241,1809.717791,infected
20200701_084600.jpg,2397,1092.588957,2994.210587,1610.723926,infected
20200701_084600.jpg,2843.96893,1866.03681,3114.403913,2098.822086,infected
20200701_084600.jpg,2716.263521,202.7484663,3163.232451,867.3128834,infected
20200701_084600.jpg,413.8101266,1659.533742,571.5638665,1809.717791,infected
20200701_084611.jpg,387.5178366,15.01840491,778.146145,307.8773006,infected
20200701_084611.jpg,808.1944764,536.9079755,1146.238205,777.202454,infected
20200701_084611.jpg,924.6317606,1625.742331,1165.018412,1802.208589,infected
20200701_084611.jpg,999.7525892,1306.601227,1119.945915,1430.503067,infected
20200701_084611.jpg,1334.040276,1366.674847,1769.741082,1828.490798,infected
20200701_084611.jpg,2035.774453,1434.257669,3264,2275.288344,infected
20200701_084606.jpg,2919.089758,183.9754601,3069.331415,307.8773006,infected
20200701_084606.jpg,2727.531646,987.4601227,2915.333717,1167.680982,infected
20200701_084606.jpg,2077.736479,356.6871166,2535.973533,1055.042945,infected
20200701_084606.jpg,1514.330265,401.7423313,2010.127733,762.1840491,infected
20200701_084606.jpg,1484.281933,961.1779141,1968.811277,1618.233129,infected
20200701_084606.jpg,68.2543153,837.2760736,507.7111623,1224,infected
20200701_084606.jpg,45.71806674,1569.423313,680.4890679,2143.877301,infected
20200701_084608.jpg,1596.963176,795.9754601,2085.248562,1340.392638,infected
20200701_084608.jpg,789.4142693,1629.496933,1694.620253,2038.748466,infected
20200701_084608.jpg,2438.316456,615.7546012,3264,1847.263804,infected
20200701_084621.jpg,466.3947066,837.2760736,902.0955121,1028.760736,infected
20200701_084621.jpg,688.0011507,1535.631902,748.0978136,1606.969325,infected
20200701_084621.jpg,980.972382,908.6134969,2813.920598,1543.141104,infected
20200701_084621.jpg,1172.530495,161.4478528,1961.299194,330.404908,infected
20200701_084614.jpg,586.5880322,1092.588957,725.561565,1193.96319,infected
20200701_084614.jpg,1803.545455,1453.030675,2269.294591,1854.773006,infected
20200701_084614.jpg,2303.098964,1137.644172,2404.512083,1272.809816,infected
20200701_084614.jpg,2442.072497,1516.858896,2577.289988,1805.96319,infected
20200701_084639.jpg,8.157652474,818.5030675,688.0011507,1224,infected
20200701_084639.jpg,1055.447641,837.2760736,1454.233602,1013.742331,infected
20200701_084639.jpg,995.9965478,1036.269939,1705.242808,1205.226994,infected
20200701_084639.jpg,958.4361335,1216.490798,1976.32336,1516.858896,infected
20200701_084639.jpg,1679.596087,818.5030675,1942.518987,1126.380368,infected
20200701_084639.jpg,2089.004603,994.9693252,3159.47641,1558.159509,infected
20200701_084639.jpg,3005.478711,720.8834356,3264,938.6503067,infected
20200701_084628.jpg,1394.136939,1197.717791,1619.499425,1588.196319,infected
20200701_084628.jpg,1814.813579,886.0858896,2258.026467,1100.09816,infected
20200701_084628.jpg,1270.187572,93.86503067,1649.547756,480.5889571,infected
20200701_084628.jpg,1904.958573,337.9141104,2682.459148,841.0306748,infected
20200701_084628.jpg,1942.518987,1899.828221,2603.582278,2425.472393,infected
20200701_084628.jpg,184.6915995,1554.404908,417.566168,1715.852761,infected
20200701_084623.jpg,1029.800921,247.803681,1442.965478,443.0429448,infected
20200701_084623.jpg,229.7640967,30.03680982,594.1001151,367.9509202,infected
20200701_084623.jpg,256.0563867,630.7730061,830.730725,1160.171779,infected
20200701_084623.jpg,1281.455696,916.1226994,2412.024166,1374.184049,infected
20200701_084623.jpg,932.1438435,1738.380368,1108.677791,1813.472393,infected
20200701_084623.jpg,2986.698504,1103.852761,3182.012658,1254.03681,infected
20200701_084633.jpg,999.7525892,1013.742331,2472.120829,1775.92638,infected
20200701_084630.jpg,1923.73878,480.5889571,2329.391254,852.2944785,infected
20200701_084630.jpg,1119.945915,499.3619632,1878.666283,2132.613497,infected
20200701_084630.jpg,657.9528193,1494.331288,1071.117376,1914.846626,infected
20200701_084630.jpg,2182.905639,1839.754601,2554.75374,2188.932515,infected
20200701_084630.jpg,241.0322209,277.8404908,872.0471807,919.8773006,infected
20200701_084630.jpg,169.6674338,1205.226994,383.7617952,1392.957055,infected
20200701_084648.jpg,1322.772152,826.0122699,1762.228999,1411.730061,infected
20200701_084648.jpg,2010.127733,45.05521472,3118.159954,668.3190184,infected
20200701_084648.jpg,1544.378596,1441.766871,2321.879171,2053.766871,infected
20200701_084648.jpg,1747.204833,2249.006135,1976.32336,2448,infected
20200701_084648.jpg,2547.241657,1212.736196,3079.95397,1693.325153,infected
20200701_084648.jpg,132.1070196,953.6687117,357.4695052,1103.852761,infected
20200701_084648.jpg,56.98619102,1569.423313,301.1288838,1749.644172,infected
20200701_084648.jpg,15.66973533,2106.331288,488.9309551,2448,infected
20200701_084643.jpg,4.401611047,161.4478528,417.566168,379.2147239,infected
20200701_084643.jpg,898.3394707,754.6748466,1382.868815,1070.06135,infected
20200701_084643.jpg,1243.895282,1111.361963,2212.3084,1621.98773,infected
20200701_084643.jpg,2348.171461,1558.159509,2607.33832,2102.576687,infected
20200701_084643.jpg,2197.929804,822.2576687,2505.925201,972.4417178,infected
20200701_084643.jpg,1611.987342,413.006135,2062.712313,784.7116564,infected
20200701_084643.jpg,357.4695052,777.202454,883.3153049,1073.815951,infected
20200701_084641.jpg,38.20598389,841.0306748,417.566168,1220.245399,infected
20200701_084641.jpg,616.6363636,1100.09816,1285.211738,1449.276074,infected
20200701_084641.jpg,1634.52359,341.6687117,2321.879171,675.8282209,infected
20200701_084641.jpg,1611.987342,735.9018405,2134.0771,1100.09816,infected
20200701_084641.jpg,1518.086306,1163.92638,2840.212888,1922.355828,infected
20200701_084653.jpg,924.6317606,2004.957055,1029.800921,2233.98773,infected
20200701_084653.jpg,560.2957422,2128.858896,646.6846951,2271.533742,infected
20200701_084653.jpg,1401.649022,1730.871166,2393.243959,2241.496933,infected
20200701_084653.jpg,2539.729574,1877.300613,2776.360184,2185.177914,infected
20200701_084653.jpg,1938.762946,1055.042945,2130.321059,1160.171779,infected
20200701_084653.jpg,624.1484465,1637.006135,759.3659379,1738.380368,infected
20200701_084653.jpg,654.1967779,683.3374233,796.9263521,810.993865,infected
20200701_084653.jpg,1131.214039,724.6380368,1454.233602,1062.552147,infected
20200701_084653.jpg,2010.127733,1505.595092,2464.608746,1712.09816,infected
20200701_084653.jpg,2535.973533,946.1595092,2798.896433,1133.889571,infected
20200701_084651.jpg,1615.743383,289.1042945,1882.422325,702.1104294,infected
20200701_084651.jpg,1912.470656,765.9386503,2028.90794,942.404908,infected
20200701_084651.jpg,2066.468354,735.9018405,2438.316456,1284.07362,infected
20200701_084651.jpg,3065.575374,623.2638037,3264,1141.398773,infected
20200701_084651.jpg,909.6075949,1862.282209,1657.059839,2335.361963,infected
20200701_084704.jpg,665.4649022,1055.042945,2077.736479,2080.04908,infected
20200701_084659.jpg,639.1726122,1453.030675,1382.868815,2170.159509,infected
20200701_084659.jpg,1386.624856,844.7852761,2442.072497,1528.122699,infected
20200701_084659.jpg,2483.388953,1441.766871,2776.360184,1783.435583,infected
20200701_084659.jpg,34.44994246,281.595092,1450.47756,1028.760736,infected
20200701_084659.jpg,1585.695052,131.4110429,1904.958573,510.6257669,infected
20200701_084706.jpg,2652.410817,142.6748466,2821.432681,807.2392638,infected
20200701_084706.jpg,1627.011507,1096.343558,2490.901036,1854.773006,infected
20200701_084706.jpg,1116.189873,262.8220859,1796.033372,724.6380368,infected
20200701_084706.jpg,26.93785961,326.6503067,252.3003452,649.5460123,infected
20200701_084706.jpg,789.4142693,1967.411043,1089.897583,2376.662577,infected
20200701_084706.jpg,1566.914845,769.6932515,1980.079402,987.4601227,infected
20200701_084711.jpg,2043.932106,503.1165644,2798.896433,1032.515337,infected
20200701_084711.jpg,1611.987342,1126.380368,2430.804373,1817.226994,infected
20200701_084711.jpg,357.4695052,1137.644172,1153.750288,1704.588957,infected
20200701_084711.jpg,0.64556962,867.3128834,353.7134638,1156.417178,infected
20200701_084711.jpg,41.96202532,1813.472393,466.3947066,2008.711656,infected
20200701_084711.jpg,2652.410817,1670.797546,3264,2237.742331,infected
20200701_084701.jpg,650.4407365,1058.797546,992.2405063,1242.773006,infected
20200701_084701.jpg,1394.136939,1163.92638,1698.376295,1280.319018,infected
20200701_084701.jpg,2164.125432,1291.582822,2678.703107,1498.08589,infected
20200701_084701.jpg,1882.422325,1595.705521,2310.611047,1963.656442,infected
20200701_084701.jpg,718.0494822,1712.09816,1379.112773,1862.282209,infected
20200701_084701.jpg,1187.554661,1524.368098,1322.772152,1674.552147,infected
20200701_084701.jpg,2483.388953,901.1042945,2727.531646,1208.981595,infected
20200701_084724.jpg,2397,514.3803681,3065.575374,886.0858896,infected
20200701_084724.jpg,1844.86191,202.7484663,2171.637514,439.2883436,infected
20200701_084724.jpg,1319.01611,559.4355828,2010.127733,1513.104294,infected
20200701_084724.jpg,1251.407365,1745.889571,1822.325662,2448,infected
20200701_084724.jpg,879.5592635,893.595092,1240.139241,1438.01227,infected
20200701_084724.jpg,2378.219793,1539.386503,2858.993096,1820.981595,infected
20200701_084713.jpg,2073.980437,1254.03681,2344.41542,1625.742331,infected
20200701_084713.jpg,2720.019563,319.1411043,2870.26122,675.8282209,infected
20200701_084713.jpg,1067.361335,735.9018405,1886.178366,1659.533742,infected
20200701_084713.jpg,2487.144994,1903.582822,2904.065593,2125.104294,infected
20200701_084717.jpg,1720.912543,382.9693252,2412.024166,769.6932515,infected
20200701_084717.jpg,0,799.7300613,2107.78481,1903.582822,infected
20200701_084717.jpg,2310.611047,1535.631902,3050.551208,2057.521472,infected
20200701_084716.jpg,1649.547756,409.2515337,2329.391254,814.7484663,infected
20200701_084716.jpg,2986.698504,304.1226994,3264,769.6932515,infected
20200701_084716.jpg,0,946.1595092,2096.516686,1892.319018,infected
20200701_084716.jpg,2182.905639,1693.325153,3001.72267,2053.766871,infected
20200701_084721.jpg,1476.76985,818.5030675,2464.608746,1693.325153,infected
20200701_084721.jpg,518.9792865,1103.852761,1322.772152,2117.595092,infected
20200701_084721.jpg,2652.410817,544.4171779,3050.551208,687.0920245,infected
20200701_084730.jpg,1450.47756,942.404908,2434.560414,1561.91411,infected
20200701_084730.jpg,579.0759494,1944.883436,1014.776755,2132.613497,infected
20200701_084730.jpg,2588.558113,1381.693252,3264,2448,infected
20200701_084730.jpg,2318.12313,1963.656442,2449.58458,2395.435583,infected
20200701_084730.jpg,1318.370541,97.6196319,1465.501726,698.3558282,infected
20200701_084730.jpg,1134.970081,675.8282209,1356.576525,780.9570552,infected
20200701_084734.jpg,725.561565,7.509202454,1337.796318,953.6687117,infected
20200701_084734.jpg,1086.141542,1025.006135,1630.767549,1498.08589,infected
20200701_084734.jpg,1679.596087,1419.239264,2460.852704,2218.969325,infected
20200701_084734.jpg,763.1219793,1621.98773,1563.158803,2312.834356,infected
20200701_084732.jpg,1262.675489,1066.306748,1424.18527,1524.368098,infected
20200701_084732.jpg,1525.598389,1193.96319,1683.352129,1606.969325,infected
20200701_084732.jpg,1788.521289,1269.055215,1927.494822,1464.294479,infected
20200701_084732.jpg,1998.859609,1347.90184,2152.857307,1535.631902,infected
20200701_084732.jpg,2280.562716,1422.993865,2393.243959,1565.668712,infected
20200701_084741.jpg,1007.264672,48.80981595,1927.494822,1366.674847,infected
20200701_084741.jpg,935.8998849,1468.04908,1232.627158,1978.674847,infected
20200701_084741.jpg,721.8055236,1558.159509,860.7790564,1911.092025,infected
20200701_084741.jpg,1349.064442,1475.558282,2874.017261,2432.981595,infected
20200701_084741.jpg,2280.562716,424.2699387,2723.775604,1280.319018,infected
20200701_084737.jpg,860.7790564,724.6380368,1007.264672,829.7668712,infected
20200701_084737.jpg,1551.890679,1066.306748,2453.340621,1896.07362,infected
20200701_084737.jpg,1074.873418,1734.625767,1311.504028,2019.97546,infected
20200701_084737.jpg,2825.188723,2065.030675,3039.283084,2256.515337,infected
20200701_084804.jpg,297.3728423,1201.472393,721.8055236,1719.607362,infected
20200701_084804.jpg,1048.581128,1013.742331,1596.963176,1344.147239,infected
20200701_084804.jpg,1863.642117,814.7484663,2197.929804,1118.871166,infected
20200701_084804.jpg,2678.703107,1182.699387,3118.159954,1528.122699,infected
20200701_084804.jpg,1540.622555,1866.03681,1814.813579,2117.595092,infected
20200701_084750.jpg,1465.501726,495.607362,2085.248562,1603.214724,infected
20200701_084750.jpg,1394.136939,1637.006135,1957.543153,2166.404908,infected
20200701_084750.jpg,3114.403913,1126.380368,3260.889528,1573.177914,infected
20200701_084750.jpg,2750.067894,45.05521472,2900.309551,198.993865,infected
20200701_084750.jpg,541.5155351,225.2760736,657.9528193,375.4601227,infected
20200701_084750.jpg,579.0759494,476.8343558,1101.165708,961.1779141,infected
20200701_084750.jpg,605.3682394,1727.116564,879.5592635,1851.018405,infected
20200701_084801.jpg,391.273878,1178.944785,1161.262371,1456.785276,infected
20200701_084801.jpg,154.6432681,600.7361963,3020.502877,1107.607362,infected
20200701_084801.jpg,2659.9229,1254.03681,3020.502877,1794.699387,infected
20200701_084801.jpg,1623.255466,1130.134969,2321.879171,1858.527607,infected
20200701_084801.jpg,150.8872267,300.3680982,635.4165708,510.6257669,infected
20200701_084748.jpg,1195.066743,570.6993865,1882.422325,1381.693252,infected
20200701_084748.jpg,56.98619102,803.4846626,451.3705409,1043.779141,infected
20200701_084748.jpg,699.269275,48.80981595,849.5109321,352.9325153,infected
20200701_084748.jpg,556.5397008,1832.245399,759.3659379,2249.006135,infected
20200701_084748.jpg,2043.932106,1006.233129,2802.652474,2110.08589,infected
20200701_084758.jpg,2457.096663,687.0920245,3024.258918,1145.153374,infected
20200701_084758.jpg,1026.044879,886.0858896,2216.710012,1554.404908,infected
20200701_084758.jpg,0,1359.165644,905.8515535,1794.699387,infected
20200701_084815.jpg,132.1070196,1389.202454,620.3924051,2027.484663,infected
20200701_084815.jpg,815.7065593,1103.852761,1803.545455,2046.257669,infected
20200701_084815.jpg,1953.787112,994.9693252,2791.38435,1843.509202,infected
20200701_084815.jpg,2562.265823,0,3204.548907,810.993865,infected
20200701_084815.jpg,1608.2313,668.3190184,2171.637514,964.9325153,infected
20200701_084810.jpg,1334.040276,555.6809816,1912.470656,1419.239264,infected
20200701_084810.jpg,2449.58458,1096.343558,3024.258918,1595.705521,infected
20200701_084810.jpg,1119.945915,1956.147239,1874.910242,2448,infected
20200701_084810.jpg,785.6582278,1201.472393,1104.921749,1937.374233,infected
20200701_084810.jpg,2618.606444,296.6134969,3073.087457,690.8466258,infected
20200701_084813.jpg,2389.487917,195.2392638,3242.109321,897.3496933,infected
20200701_084813.jpg,1788.521289,916.1226994,2735.043728,1689.570552,infected
20200701_084813.jpg,534.0034522,1006.233129,1270.187572,1430.503067,infected
20200701_084813.jpg,1405.405063,1396.711656,1672.084005,1685.815951,infected
20200701_084813.jpg,79.52243959,904.8588957,308.6409666,1021.251534,infected
20200701_084822.jpg,1390.380898,1167.680982,2321.879171,1839.754601,infected
20200701_084822.jpg,1792.27733,11.26380368,2539.729574,589.4723926,infected
20200701_084808.jpg,1424.18527,390.4785276,1927.494822,660.809816,infected
20200701_084808.jpg,1232.627158,735.9018405,1627.011507,972.4417178,infected
20200701_084808.jpg,1773.497123,897.3496933,2261.782509,1336.638037,infected
20200701_084808.jpg,594.1001151,1085.079755,766.8780207,1588.196319,infected
20200701_084808.jpg,1416.673188,0,2036.420023,292.8588957,infected
20200701_084808.jpg,2652.410817,1670.797546,3076.843498,2410.453988,infected
20200701_084808.jpg,1262.675489,2095.067485,1476.76985,2448,infected
20200701_084829.jpg,1138.726122,795.9754601,2926.601841,2147.631902,infected
20200701_084835.jpg,1288.967779,1456.785276,2212.95397,2170.159509,infected
20200701_084835.jpg,1296.479862,210.2576687,1533.110472,394.2331288,infected
20200701_084835.jpg,1683.352129,735.9018405,1822.325662,882.3312883,infected
